Y,A,limit_bal,sex,education,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
0.3857560965412601,0,230000,1,2,36,-2,-2,-2,-2,-2,-2,1855,2577,8001,2970,-1,1864,2590,8039,2984,0,381
-0.641306459163567,1,50000,1,2,38,0,0,0,0,0,0,49761,50712,50441,50919,50604,1849,1800,1788,1993,2069,2500
2.3712330471181704,0,200000,1,2,45,3,2,2,2,2,2,2500,2500,2500,2500,2500,0,0,0,0,0,0
-0.7523495910880709,0,140000,0,2,25,0,0,0,0,2,0,34154,21945,23581,23066,23531,1363,1952,2000,0,1000,1018
-2.2184583706959717,0,160000,0,2,42,1,2,2,0,0,0,152630,95758,97251,98010,99669,4462,0,4385,3639,3762,3800
-2.9018523051679463,0,90000,0,3,29,0,0,0,0,0,0,89047,91595,88197,59822,55345,3500,4000,3002,1974,2000,5000
-2.062241001196573,0,160000,1,2,40,-1,-1,-1,-2,-2,-2,2927,0,0,0,0,2941,0,0,0,0,0
-1.426564389388509,0,50000,1,2,41,0,0,0,0,0,0,36394,28278,16983,8888,9218,2022,2016,1272,1000,1000,1000
-2.873993337297981,0,140000,0,2,31,0,0,0,0,0,0,100319,102231,95852,94005,93177,4600,4523,4300,3300,3400,3600
1.7848293567324,1,140000,0,1,31,-2,-2,-2,-2,-2,-2,421,-6,2319,4051,418,422,0,2325,4063,419,969
0.6752385100128508,0,50000,1,5,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-1.833305647293966,0,80000,0,1,28,0,0,0,0,0,0,72151,73888,75345,75040,75211,3200,3500,3300,2800,2900,2900
2.1234094877844045,0,500000,1,1,47,1,-1,-1,-1,-1,-1,1200,163,1131,150,165,1200,163,1142,150,165,8530
-0.39284591918136647,0,30000,0,3,47,-2,-2,-2,-2,-2,-2,10507,4785,4567,11762,4209,10523,4790,4736,55762,4209,22815
-2.061681739951347,0,50000,0,2,45,0,0,0,0,0,0,50103,46641,31459,28901,29523,2080,1690,1458,1100,1076,1094
-0.5014551907073963,1,150000,0,2,49,-1,-1,-1,-1,-1,-1,25622,4992,1578,1216,4475,25622,4992,1578,1216,4475,15964
-1.2934575812506923,0,90000,1,2,29,-1,-1,-1,0,0,-1,715,26854,28146,0,2000,715,26854,3000,0,2000,0
-0.9314274671480237,0,240000,1,1,50,0,0,0,0,0,0,54522,55634,56628,58228,59985,3000,2400,2300,2300,2500,2100
-2.4483383714097497,0,80000,0,5,52,2,0,0,0,0,0,77747,77733,78017,29599,26927,2773,3236,2000,2000,1000,1500
-0.3898331471674643,0,50000,0,3,43,2,2,7,7,7,7,2400,2400,2400,2400,2400,0,0,0,0,0,0
1.8735484163846867,0,150000,0,3,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0.28977243014600773,0,160000,0,2,29,-1,-1,-1,-1,-1,-1,2108,1086,1874,2920,0,2108,1086,1874,2920,0,1222
-0.3986070509323393,1,50000,0,1,23,2,2,2,2,2,2,44579,46573,47510,48425,49502,1000,3000,2000,2000,2000,0
-1.0129593971436899,0,280000,0,2,25,0,0,0,0,0,0,141146,129252,103317,101085,104181,4074,4232,4022,3000,4010,100022
0.4119415829934837,0,320000,0,1,35,-2,-2,-2,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0
-2.6879717376104395,0,110000,1,2,28,0,0,0,0,0,0,95724,97712,99687,100937,103138,4300,4422,4493,3800,3975,3773
0.32852554543768164,0,10000,1,2,41,-2,-2,-2,-2,-2,-2,7244,3980,0,9263,3693,7244,4000,0,9263,3693,0
-1.0413931398951652,1,220000,0,2,35,0,0,0,0,0,0,226034,227153,174717,171145,174076,10000,9200,6300,6200,6600,9000
-1.7739299279813305,0,100000,1,2,50,0,0,0,0,0,0,87429,108011,104261,102451,99947,5001,64401,4000,4500,4200,3200
-2.7490209231923957,0,310000,0,2,27,0,0,0,0,0,0,35597,34161,38689,32710,24343,2015,2000,5034,1045,776,389
-1.9516624362800141,0,100000,1,2,34,2,2,2,2,2,2,57919,57778,59227,58151,61966,5300,1400,3000,0,4800,2500
1.2112843837013378,0,280000,1,1,28,-2,-2,-2,-2,-2,-2,1820,0,5970,8628,2036,3543,1195,5970,8628,2306,768
-0.07185039637234325,0,240000,0,2,40,-1,-1,-1,0,-1,2,2298,2632,904,5559,2748,2309,2637,2,5567,8,2730
-5.850098625814142,0,290000,1,3,53,0,0,0,0,0,0,261713,267792,273208,277225,284010,11000,11800,11500,10000,11000,9000
0.15579488710741818,0,20000,0,3,38,0,0,0,0,0,0,15354,14786,16457,15423,14837,1225,1329,2000,2000,700,1500
-1.3678531357294066,0,180000,0,1,35,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,0,0,0,0,0,0
-1.1909966479931464,0,50000,1,1,49,0,0,0,0,0,0,48648,8868,9044,9234,9418,2280,1500,323,335,337,500
-0.9972185407059754,0,20000,1,2,30,2,2,2,0,0,0,20568,20185,20016,20044,20172,1300,700,700,1700,1600,700
-0.4265527866195539,1,150000,0,3,29,0,0,0,0,0,0,9231,9124,9356,8572,9541,1200,1300,1000,1572,1000,1000
-0.7267175317498336,0,20000,0,2,22,-1,3,2,2,0,0,17439,17466,17846,18310,18923,0,600,1000,1000,1000,700
2.9226976696036173,0,210000,1,1,48,-2,-2,-2,-2,-2,-2,570,0,0,0,0,570,0,0,0,0,0
1.5884499680364272,1,80000,1,2,30,0,0,0,0,0,0,64149,53200,29707,28427,10072,3046,1874,2000,1000,1000,199
0.8650924684853032,1,290000,0,1,35,-2,-2,-2,-1,0,0,0,0,2262,5205,8114,0,0,2262,3000,3000,0
-0.5841232929656701,0,250000,0,2,31,0,0,0,0,0,0,102594,97109,99029,100871,101299,4000,4500,5000,4000,5000,4400
-3.231130957573881,0,370000,0,1,39,0,0,0,0,0,0,67739,49097,48216,47675,48074,2157,2000,1668,2000,3000,1000
3.9175601055369613,1,30000,0,3,24,1,-2,-1,0,0,0,0,1469,2432,827,0,0,1469,1008,300,0,0
-0.5337464123379352,0,200000,0,1,27,-2,-2,-2,-2,-2,-2,5555,15546,1665,3370,-36,5610,15616,1673,3385,0,95456
0.3169584113151893,1,340000,1,1,42,0,-1,-1,-1,2,-1,14544,-2429,10300,3630,3577,15074,528,15303,13,3615,6765
-2.339211193328186,0,210000,1,1,46,-1,-1,-1,-1,-1,-1,5764,46884,80514,391,1487,5790,46915,80871,391,1497,10194
-1.9443087754201391,0,50000,0,2,22,0,0,0,0,0,2,40662,41971,43020,46150,45288,1762,2000,2020,3800,0,2000
0.28033877974132326,1,70000,0,2,26,2,2,0,0,2,2,41087,42445,45020,44006,46905,0,2007,3582,0,3601,0
-1.4814285842698922,0,80000,0,2,45,3,2,2,0,0,0,35006,34144,34820,35553,36258,1567,0,1243,1291,1297,1500
-0.4030451339796637,0,240000,0,2,35,2,2,2,2,2,2,33444,33996,34539,35238,35910,1800,1400,1400,1400,1400,0
-2.9669956700321323,0,130000,0,1,29,-1,-1,0,0,0,0,99235,98080,97224,97940,99170,99235,4368,3449,3713,3610,3531
-3.478427248988044,0,280000,0,2,27,0,0,0,0,0,0,283222,273160,257689,193231,191143,11052,9563,15017,5374,5420,6021
3.054922542674146,0,400000,0,2,44,1,-2,-1,-1,-1,-1,0,1228,3405,961,-251,0,1228,3405,961,0,0
-0.9727390082814545,0,200000,1,2,33,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0.1351303666016015,1,120000,1,1,45,0,0,0,0,0,0,117775,117106,118207,116885,123040,5700,5700,6000,5000,10000,0
0.43136532085473545,0,30000,1,3,25,-2,-2,-2,-2,-2,-2,0,390,749,390,0,0,390,749,390,0,805
-3.886974788105091,0,50000,0,2,28,0,0,0,0,0,0,29491,30508,31599,32262,32904,1492,1509,1600,1170,1177,1217
0.3691177021920459,0,150000,1,1,31,-1,-1,-1,-1,0,0,-1,600,4102,4102,6121,0,601,4102,0,2019,5515
-1.6016244682441612,0,60000,0,1,29,0,0,0,0,0,0,40855,40870,39703,38600,40230,1969,1668,1609,1506,2379,0
1.0760988885699194,0,230000,0,2,32,1,-2,-2,-1,-1,-1,-46,-46,4826,4829,1788,0,0,4872,4829,1788,1266
-1.115706425345822,0,100000,0,2,40,-1,-1,-2,-2,-1,-1,-28,-28,-28,2816,2118,0,0,0,2844,2118,0
-1.3754578410695577,1,50000,0,1,23,-1,-1,-1,-1,-1,-1,2478,2299,4800,9810,660,2548,2321,4800,9810,660,2980
-2.425106972933123,0,30000,0,2,22,0,0,0,0,-1,0,17363,20430,25130,7746,10583,3000,3376,5076,8009,6017,3023
-0.625399225415322,0,310000,0,2,35,0,0,-1,0,0,-1,8257,11505,17264,10919,3185,1041,11512,7271,5000,3215,15558
-3.93433716149317,0,160000,0,1,36,1,2,0,0,0,0,116343,118552,119376,122039,121841,0,5677,4197,4509,4412,4228
0.13454115071064432,0,500000,1,1,61,-1,-1,-1,0,0,0,29015,25364,19550,21096,23491,29205,25428,9575,11116,15063,217
-0.7368898503697113,0,200000,0,1,26,0,0,0,0,0,0,21624,22409,11671,5493,3288,2000,1770,2003,900,1800,1569
0.25834707585749195,1,30000,1,1,30,0,0,0,0,0,0,27104,28076,25991,25429,26234,1780,1752,1666,800,1161,3128
-0.4649741808573188,1,50000,0,3,23,-1,-1,-1,-1,0,0,5365,8263,14054,22071,20506,5389,8276,14075,15022,3012,3018
2.5753394124220375,1,200000,0,3,69,2,2,2,2,2,-2,2500,2500,2500,0,0,0,0,0,0,0,0
-2.7526510764525893,0,60000,0,2,22,0,0,0,0,0,0,60382,60264,46149,28990,30067,2500,2501,1506,1000,1500,2000
-3.6345474077857114,0,50000,1,2,23,0,0,0,0,0,0,50795,50150,9658,10011,9345,2193,2040,330,492,332,500
-1.936166820216787,0,310000,0,1,31,0,0,0,0,0,0,168933,163384,164700,142767,125972,6006,7006,10000,9000,5000,4500
-0.6882942967820694,1,50000,1,3,36,0,0,0,0,0,0,24248,18588,18958,19355,19788,1601,1309,679,703,755,396
-2.337400078727145,0,70000,0,3,30,2,2,2,2,2,2,57550,58008,58957,60367,61617,2600,2000,2500,2500,2400,2500
-0.7228279946494774,0,10000,1,2,23,2,0,0,0,0,0,8958,9414,9344,9545,9586,1294,1150,480,500,348,402
1.7814959888820603,1,200000,0,2,50,-2,-1,0,0,-1,0,6640,7428,10234,5380,7532,6640,1025,10249,5380,5000,2261
-1.5555403043136051,0,20000,1,2,34,0,0,0,0,0,0,14183,14890,15642,16387,17113,1541,1248,1000,1000,1000,1000
-0.6789154090677465,1,150000,1,2,40,0,0,0,0,0,0,55154,56280,57397,58599,60668,2003,2044,2054,2127,3044,3150
-0.11168849246366874,0,50000,0,3,35,-1,-1,0,0,0,0,37907,33604,25303,17841,6980,37907,1599,1200,0,0,3570
-1.7363849064616521,0,50000,1,2,43,0,0,0,0,0,0,48102,45718,44142,40981,43634,2000,1731,1955,1454,3300,0
1.2238682234565685,1,50000,1,2,49,1,2,0,0,0,0,16181,17912,19606,20969,25302,0,2000,2000,2000,5000,0
4.383872242344621,1,360000,1,2,49,1,-2,-1,-1,-2,-2,0,8209,-41,-41,-41,0,8209,0,0,0,0
-0.6652006203509104,0,210000,0,1,34,1,2,2,-1,-1,-2,2045,0,322,150,546,0,0,322,150,546,0
1.255095474407701,1,50000,1,3,44,0,0,0,0,0,0,16117,17217,18005,18369,18888,1263,1363,1151,515,670,780
1.7360666401484113,0,120000,1,1,31,1,-2,-2,-2,-1,-1,-620,-1050,-1910,240,1010,0,0,0,2150,1200,551
-2.827840391442663,0,40000,0,1,27,0,0,-1,-1,0,0,38904,4235,87230,72647,65070,8040,4235,87230,3000,10000,4317
-1.551359163789872,0,140000,0,5,28,0,0,-1,0,0,0,6500,6327,138485,140492,141006,1000,6327,135000,4700,5000,5000
-0.7641994347703329,1,50000,1,1,38,-1,-1,-1,-1,-1,-1,3147,8321,4453,4038,4764,3147,8321,4453,4038,4764,3662
-0.30093080106091763,0,70000,1,1,36,2,2,2,2,2,2,48941,51809,50675,54839,53803,0,4000,0,5000,0,4000
3.3987303713798287,1,80000,0,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0.0025476753114244133,1,250000,0,3,49,-2,-2,-2,-2,-2,-2,316,316,316,316,316,0,316,316,316,316,316
-1.634269437943631,0,180000,0,2,33,-1,-1,-1,-1,0,0,3385,6186,6695,7173,5094,3446,6186,6695,4000,955,2401
0.8152096151746582,1,50000,1,2,36,0,0,0,0,-1,-1,18114,18250,-14,72,658,2000,1000,2000,500,1000,20011
-1.570175013045143,0,230000,1,1,35,2,2,2,2,2,2,119823,120988,121464,123740,120937,5800,4500,3800,5000,0,4500
0.7312194578363445,0,150000,0,2,38,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0.7319928271536456,0,260000,0,1,33,-1,-1,-1,-1,-1,6,460,0,3600,2250,1650,460,0,3600,2250,0,0
-2.66842743216947,0,50000,0,2,39,0,0,0,0,0,0,47302,48330,47763,48578,49015,2081,2109,2049,1864,1923,1882
-1.2565779206279937,0,320000,1,2,30,0,0,0,-1,0,0,28236,29368,160578,129187,124967,2728,2240,160578,4600,5000,4500
-1.360576262351456,0,120000,0,3,38,0,0,0,0,0,0,120127,119719,118042,120682,120491,5820,5670,4250,4450,4470,4150
-0.48767094175341574,0,110000,0,2,25,2,0,0,0,0,0,29349,27630,22017,20517,18534,1494,1402,1534,800,700,616
-0.6293990540929042,0,20000,1,3,34,0,0,2,0,0,-2,6939,4679,2960,0,0,2449,0,1000,0,0,0
0.30974101484271643,1,150000,1,3,31,-1,-1,-1,-1,-1,-1,5897,2365,5004,5531,3567,5914,2378,5019,5547,3576,5138
-2.7422794743816064,0,50000,0,3,47,0,0,2,2,2,2,29766,26283,28198,23159,23089,4881,0,4087,0,1798,0
2.600812132600153,1,20000,1,2,49,0,0,0,0,0,0,17354,18376,18253,18458,19197,1294,2316,1256,1000,1000,800
2.639173385291255,1,270000,1,1,48,2,0,0,0,0,0,56911,56758,26872,23660,12053,2680,1420,15,42,2476,0
-1.7579391967730875,0,200000,0,1,35,-1,-1,-1,-1,0,-1,2105,483,5452,389,389,2106,486,6175,1,390,390
-2.8301751882799806,0,170000,0,1,45,0,0,0,0,0,0,156688,151405,127090,126388,126399,7067,6443,4617,4711,4673,4603
-1.0383386773403793,0,20000,1,3,43,0,0,0,0,0,0,16930,17954,18966,19404,19962,1280,1304,1316,754,931,463
-1.459290568486751,0,30000,0,2,32,1,3,2,0,0,2,27078,26363,27379,28953,28354,0,0,1758,2332,0,1400
-1.736716626778981,0,320000,0,2,28,1,2,2,0,0,0,23906,22035,22015,21163,25806,2000,0,2007,1000,5000,2000
-2.975382695222822,0,180000,1,2,28,0,0,0,0,2,0,150771,156334,165696,165582,168952,6000,8000,13500,4110,6200,13600
-0.6953957053744948,1,140000,0,1,29,0,0,0,0,0,0,52960,57088,62868,65284,69663,2000,5000,6500,3000,5000,5000
-2.1032561671325505,0,330000,0,2,39,-1,0,0,0,0,0,15284,20467,25200,35000,0,8284,5467,5200,10000,0,0
-1.04256180457348,0,50000,0,2,22,1,2,0,0,2,0,8287,9288,9990,9694,9879,0,1300,1000,0,500,500
-0.7648231101923045,1,80000,0,2,44,0,0,0,-1,-1,-1,11885,8254,5144,15365,2250,1435,1350,5144,15365,2250,2690
-0.16370656031842168,0,170000,1,1,33,-1,-1,-1,-1,-1,-1,1100,500,2499,1500,600,1105,500,2499,1500,600,2100
-0.47861300108490923,0,180000,0,1,27,-1,-1,-1,-1,-1,-1,1812,5307,28004,957,0,1812,5347,28004,957,0,455
2.4319833097698753,1,300000,1,1,37,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-2.4413750083863164,1,80000,0,3,25,0,0,0,0,0,0,80012,78748,76722,70370,64510,3000,3010,2700,2300,2500,2000
-2.7657905158785505,0,130000,0,2,42,0,0,0,0,0,0,22446,23245,27410,12085,9535,5000,2000,5000,3000,6000,2280
-1.6410053159382865,0,450000,0,2,38,0,0,0,0,0,0,92361,96013,34079,35629,59829,6000,6000,10000,15000,35000,115000
-4.139258835276049,0,290000,1,1,40,0,0,0,0,0,0,95169,93718,89712,82809,76334,4000,4250,5000,3241,3500,7000
-0.4209270126279828,1,120000,0,1,24,0,0,0,0,-1,-1,4644,8528,8200,3488,1161,2500,5000,1000,3488,1161,5036
-2.819036396160045,0,130000,1,2,40,0,0,0,0,0,0,14261,22242,18265,21546,32411,7261,12272,10265,11546,12411,10000
-1.9224532355727115,0,500000,0,2,31,0,0,0,0,0,0,45021,49283,66144,75191,80619,5000,5040,17604,10000,10000,10200
0.29230232119801103,0,60000,0,1,31,-1,0,-1,2,2,2,3610,855,111,411,261,2000,900,0,300,0,6500
-1.0058994908191787,0,420000,1,1,34,0,0,0,0,0,0,136721,140011,141695,144839,147954,7000,7000,5500,5500,5600,5000
-4.257429787340337,0,200000,0,2,43,2,2,2,2,2,2,167478,178983,180784,184201,187467,0,14500,6400,7000,7000,7000
2.1782790862902885,1,30000,1,3,50,0,0,0,0,0,-1,24232,15626,9330,4372,1419,1681,2000,0,0,1419,12000
3.0589230979288606,1,100000,0,1,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-2.445497928004647,0,500000,0,3,36,0,0,0,0,0,0,70837,63488,32050,46393,35207,2568,2000,1285,15000,1520,6994
0.4603077165505801,1,200000,0,2,27,0,0,-1,-1,-2,-2,18382,18834,0,0,0,5000,18834,60000,0,0,0
-3.755472862192438,0,100000,0,2,41,0,0,0,0,0,2,77371,85154,84914,83097,1308,4000,10200,2100,2850,0,72375
-3.101397825994074,0,340000,0,1,39,-1,-1,-1,-1,-1,-1,3806,526,36374,32413,12092,3806,526,36374,32413,12092,13743
0.30138507457689906,1,20000,1,2,24,0,0,0,0,0,0,8864,6741,3820,16945,17509,1300,1305,500,13500,1000,1500
-0.6961402580418213,0,50000,1,2,25,0,0,0,0,0,0,47809,49040,29662,28360,28831,1910,2141,1763,1161,1077,1167
-1.9649543880056624,0,200000,0,1,47,1,2,2,-2,-2,-2,3350,-2209,-2209,-3607,1069,0,630,0,200,10000,2800
-0.6822847463460444,0,120000,0,1,26,-1,-1,-1,-1,-1,-1,1052,736,420,2189,1482,1052,736,420,2189,500,0
0.48413008745148467,1,170000,0,2,47,0,0,0,0,0,0,36885,34289,31518,31338,31838,1566,1606,1325,1015,10000,1111
-1.420395270033397,1,290000,1,1,27,0,0,0,0,0,0,218441,176099,170282,166869,173273,10000,8000,6500,7000,10000,10000
-2.499319334566044,0,320000,1,1,40,0,0,0,0,0,0,135038,108924,109710,116813,118984,6500,8000,4000,9000,4000,5000
-1.6547303465983902,0,200000,0,3,50,-1,-1,-1,-1,-1,-1,1443,2203,2189,5475,5506,1443,2583,2189,5475,5506,15837
1.014301976274755,1,160000,0,2,42,2,2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-1.2025688666523342,0,90000,1,1,29,0,0,2,0,0,0,27551,20559,17228,6531,8411,3200,0,1000,1000,2000,0
-0.220793991963681,0,370000,0,3,46,-2,-2,-2,-2,-2,-2,2110,10086,804,4577,-10,2120,10136,808,4599,0,2150
-1.5559797128000417,0,90000,1,3,23,3,2,0,0,0,0,87700,61110,14223,9784,5155,0,2200,1000,477,103,0
-2.230166607337732,0,100000,0,3,46,2,2,2,2,2,2,42674,45983,46927,47759,46865,0,4000,2000,1900,0,2000
-2.8961508109255876,0,30000,0,1,26,-1,2,2,2,0,0,8805,10534,8240,7027,7034,0,2399,0,388,260,478
-0.9282180809681447,0,360000,0,1,31,0,0,0,0,0,0,6656,6722,8605,28405,-105,5006,2000,4000,20000,5000,4000
2.646626668796529,1,450000,1,2,41,-2,-2,-2,-2,-2,-2,1281,907,882,968,1243,1287,911,886,972,1249,1416
-0.29892575230219415,1,500000,0,1,29,-1,0,0,0,0,0,33651,33134,34571,36003,37416,20000,18000,20000,20000,20007,20007
-4.547520131465708,0,60000,0,3,49,1,2,0,0,0,0,25470,24125,22597,20784,15599,0,1301,1000,600,600,763
-2.480080906297559,0,150000,0,2,25,0,0,0,0,0,0,38667,32794,30786,24250,20052,1516,1693,2007,1007,1000,1000
2.170550268228662,1,130000,0,2,51,-1,-1,-2,-2,-1,-1,0,0,0,2353,0,0,0,0,2353,0,0
-1.5434049948976096,0,20000,0,3,47,1,2,-1,-1,-1,-1,1473,390,390,390,0,0,390,390,390,0,780
-2.5046783567948623,0,100000,0,2,58,2,2,0,0,0,0,85594,87095,88357,77155,80108,0,3300,2839,3000,4000,2000
-2.462802968247508,0,150000,1,3,39,0,0,0,0,0,0,42678,11413,12418,12415,13211,2100,1500,1500,500,1000,2300
-0.5171420759032002,0,150000,1,3,39,-2,-2,-2,-2,-2,-2,2925,-551,-1944,-4430,-5813,2935,4,7,4,7,10004
-1.1399743963076046,0,80000,1,2,25,0,0,0,-1,0,0,1946,1473,48029,47525,47181,1000,1000,48029,2000,2000,2000
-2.3116310957794477,0,400000,1,2,34,0,0,0,0,0,2,56788,60049,60876,65178,45933,6000,5000,1902,5000,0,5000
-1.985807517103139,0,150000,0,2,34,0,0,0,0,0,0,34983,23772,20410,14818,7565,2068,1331,1029,353,208,20711
-0.100680870564515,0,240000,1,3,40,0,-1,-1,-1,-1,0,1649,2999,2840,4114,5923,1658,3010,2840,4114,3923,3673
-0.5042696257322854,1,20000,0,2,37,2,0,0,2,0,0,17450,20358,19722,19616,19228,1300,3200,0,830,750,1000
-3.872535164633656,0,310000,0,2,27,1,2,0,0,2,0,188501,190938,202835,199417,203830,0,7000,15001,1,8001,8001
1.365450888261298,1,50000,1,1,47,0,0,2,2,2,2,47974,49837,50807,49947,50424,3000,3000,2000,0,5000,0
-0.5144308726183747,0,20000,0,1,25,-1,-1,-1,-1,0,0,0,724,18589,18985,19531,0,724,18589,1000,1000,1000
-3.2136244124983513,0,70000,0,2,24,0,0,2,2,2,2,44697,47229,47956,47056,49565,4200,3600,1800,0,3308,2500
-0.9175409398091685,0,30000,0,3,50,2,2,2,2,-1,0,29688,28919,28000,13393,10539,1000,159,28426,24682,12,0
3.7537371162552198,1,280000,1,2,30,-1,3,2,-1,-1,-1,652,326,476,2482,-101,0,0,476,2482,101,326
-0.07662048503604824,1,110000,1,1,28,1,2,0,0,0,0,41812,43095,46292,44744,36243,0,2000,5000,1514,1197,982
-0.8360870974878922,0,100000,0,2,48,1,2,2,2,-1,-1,7260,430,0,860,430,430,0,0,860,430,1166
-0.3486336049874225,0,180000,1,2,26,0,0,0,0,0,0,6619,10574,7733,6794,5487,1126,4081,240,504,169,62
-1.5894467695387224,0,220000,0,1,27,0,0,0,-1,-1,-1,56611,37504,9499,3679,13232,16008,12000,15030,10000,15000,5000
1.1947861425506776,0,220000,0,1,36,-2,-2,-2,-1,2,0,0,0,300,300,728,0,0,365,0,578,198
-3.701051419653227,0,327680,1,3,42,0,0,0,0,0,0,336175,333048,277250,256365,243600,11219,11461,9100,8345,7783,9200
2.237630145481447,1,360000,0,2,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-0.602152318611604,0,490000,1,3,28,0,0,0,0,0,0,107692,108590,109389,110491,111158,4056,3993,3831,4111,3939,4001
-1.5468430388131489,0,200000,0,3,42,-1,-1,-1,-2,-1,0,10468,0,0,400,400,10468,0,0,400,0,0
-0.26967678363030656,1,360000,0,2,38,-1,-1,-1,0,-1,0,0,27566,28558,12495,18906,0,27566,2513,12495,8906,1841
-0.21585909483235452,0,360000,1,1,38,0,0,0,-1,0,0,88355,54913,25407,22179,337,48564,10072,25821,609,1,10425
-0.4006192244526615,1,500000,0,2,40,0,0,0,0,0,0,33012,56116,31924,33255,27668,33009,50018,30023,30013,18019,40018
-0.46237688424396245,1,400000,0,2,30,0,0,0,0,0,0,31160,23054,8453,10387,9222,5034,2086,2025,5006,543,1711
1.5118131356494084,1,360000,1,3,35,1,-1,-1,-1,-2,-2,4359,328,3721,3150,150,4359,328,3721,3150,150,999
-1.0688949071394698,0,230000,0,1,31,-2,-2,-2,-2,-2,-2,4646,5419,4379,2455,34517,4674,5449,4407,2455,34517,8495
-2.8312974510191573,0,160000,0,1,40,-1,0,0,-2,-2,-2,69771,73233,72328,74234,75500,3509,5824,0,2204,2000,0
-1.6500126566311883,0,240000,1,2,46,0,0,0,0,0,0,49274,51171,52716,54229,56191,3000,3000,3000,3000,3000,3000
-1.0376923498346442,0,50000,0,2,31,0,0,0,0,0,0,20394,19597,17830,18397,19064,2006,1519,1000,1000,1000,1000
-1.8935623292054669,0,100000,0,3,32,0,0,0,0,0,0,93667,58161,41414,28835,29423,23591,2116,1400,1165,588,639
0.011641760927458611,1,80000,1,3,34,0,0,0,0,0,0,56877,57761,58707,56220,60463,2100,2100,2100,2100,5500,5200
-1.1185960516122146,0,30000,1,2,40,1,2,0,0,-1,-1,14923,10936,11436,1520,0,0,1000,500,1520,0,0
-1.586542637754916,0,360000,1,2,29,0,0,0,0,0,0,119487,113438,112940,122122,121547,20046,5046,10000,10048,10043,5014
-1.4047413374666031,0,50000,1,3,54,0,0,0,-1,-1,0,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000
-0.26804140803383264,1,30000,1,3,42,0,0,2,0,0,-1,31130,29105,58840,28840,1319,4600,0,1060,1091,1319,565
-1.1001062582125956,1,30000,0,3,44,2,2,2,2,0,0,34547,35100,32859,32041,31262,2000,1500,0,1112,1175,2200
-1.4618722223791956,1,30000,0,3,25,0,0,0,0,0,0,22636,24417,27020,28107,28727,2000,2500,3000,1500,1056,544
0.6047731911586633,1,10000,1,2,45,1,2,0,0,0,0,9093,8528,9319,9477,9736,1000,1200,1142,300,400,340
-2.048459774272238,0,390000,0,1,28,0,0,0,-2,-2,-2,205150,0,0,0,0,10000,0,0,0,0,0
-1.3885491897659832,0,70000,0,1,36,1,2,0,0,0,0,31123,32203,34656,36927,38308,0,1600,3000,3000,2000,1420
-0.17882559441862383,0,360000,1,2,34,-1,-1,-1,-1,-1,-1,0,7799,8506,0,4186,0,7799,8528,0,4186,0
-2.3655720133723412,0,140000,0,1,33,2,0,0,0,0,0,131356,136107,128738,126491,125213,4900,7005,7000,4762,5000,5000
-0.43187674511500646,0,100000,1,3,24,1,2,0,0,0,0,97551,66365,62913,9389,6076,107,2893,2104,312,207,2004
-4.187164112029832,0,500000,0,1,28,0,0,0,0,0,0,134264,134908,141358,121262,131147,10042,8048,20141,10000,12000,15000
-1.720265583441242,0,90000,0,1,25,-1,-1,-1,-1,0,0,-5,1881,7638,4464,26224,0,1886,7650,1005,23773,1000
-1.6073125111419233,0,160000,1,2,40,0,0,0,0,0,0,102308,103620,98888,94288,97504,3710,4000,4000,3500,7200,0
-3.072086479234453,0,550000,0,1,28,0,0,0,0,0,0,251236,246572,240595,237968,220199,12036,9071,8022,6797,7095,6469
-0.1693258409035671,1,10000,0,2,36,1,2,0,0,0,0,6819,7996,9004,9180,9371,0,1290,1298,474,487,500
3.926449179860555,1,330000,1,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,1624,0,0,0,0,1624,0
-3.0035291755949567,0,20000,0,3,50,2,0,0,0,0,0,16895,18379,19020,18620,19000,1275,1759,1400,0,380,0
0.0023142892222567935,1,50000,0,3,50,0,0,0,-2,-2,-2,43496,0,0,0,0,2500,0,0,0,0,0
1.0776096018041699,1,120000,0,3,37,-1,-1,-1,-1,-1,-1,1616,776,776,776,776,1616,776,776,776,776,776
